date_time,traffic_volume,weather_main,temp,clouds_all,weekday,hour,month,year
2015-10-17 04:00:00,429,Clear,273.27,1,Saturday,4,10,2015
2015-10-17 05:00:00,755,Clear,273.32,1,Saturday,5,10,2015
2015-10-17 06:00:00,1203,Clear,273.16,1,Saturday,6,10,2015
2015-10-17 07:00:00,1956,Clear,272.99,1,Saturday,7,10,2015
2015-10-17 10:00:00,4202,Clear,276.36,1,Saturday,10,10,2015
2015-10-17 14:00:00,4378,Clear,284.61,1,Saturday,14,10,2015
2015-10-17 18:00:00,4148,Clear,284.15,1,Saturday,18,10,2015
2015-10-17 19:00:00,3632,Clear,281.66,1,Saturday,19,10,2015
2015-10-17 20:00:00,2966,Clear,277.54,1,Saturday,20,10,2015
2015-10-17 22:00:00,2556,Clear,274.57,1,Saturday,22,10,2015
2015-10-18 01:00:00,883,Clear,273.49,1,Sunday,1,10,2015
2015-10-18 02:00:00,660,Mist,272.88,1,Sunday,2,10,2015
2015-10-18 03:00:00,382,Mist,272.82,1,Sunday,3,10,2015
2015-10-18 04:00:00,332,Mist,272.61,1,Sunday,4,10,2015
2015-10-18 05:00:00,544,Mist,272.62,1,Sunday,5,10,2015
2015-10-18 06:00:00,832,Mist,272.95,1,Sunday,6,10,2015
2015-10-18 07:00:00,1272,Mist,273.08,1,Sunday,7,10,2015
2015-10-18 08:00:00,2131,Clear,274.29,1,Sunday,8,10,2015
2015-10-18 10:00:00,4080,Clear,281.79,1,Sunday,10,10,2015
2015-10-18 14:00:00,4323,Clear,289.28,1,Sunday,14,10,2015
2015-10-18 15:00:00,4394,Clear,290.5,1,Sunday,15,10,2015
2015-10-18 16:00:00,4380,Clear,290.29,1,Sunday,16,10,2015
2015-10-18 19:00:00,3512,Clear,286.55,1,Sunday,19,10,2015
2015-10-18 20:00:00,2865,Clear,285.75,1,Sunday,20,10,2015
2015-10-18 21:00:00,2256,Clear,285.62,1,Sunday,21,10,2015
2015-10-18 22:00:00,1513,Clear,285.01,1,Sunday,22,10,2015
2015-10-18 23:00:00,968,Clear,284.93,1,Sunday,23,10,2015
2015-10-19 00:00:00,548,Clear,284.88,1,Monday,0,10,2015
2015-10-19 02:00:00,256,Clear,284.79,1,Monday,2,10,2015
2015-10-19 03:00:00,313,Clear,284.79,1,Monday,3,10,2015
2015-10-19 04:00:00,893,Clear,284.87,1,Monday,4,10,2015
2015-10-19 05:00:00,2764,Clear,285.43,1,Monday,5,10,2015
2015-10-19 06:00:00,5769,Clear,286.01,1,Monday,6,10,2015
2015-10-19 07:00:00,6383,Clear,286.08,1,Monday,7,10,2015
2015-10-19 10:00:00,4131,Clear,289.51,1,Monday,10,10,2015
2015-10-19 11:00:00,4441,Clear,291.15,1,Monday,11,10,2015
2015-10-19 12:00:00,4677,Rain,292.3,90,Monday,12,10,2015
2015-10-19 14:00:00,5101,Clouds,294.51,40,Monday,14,10,2015
2015-10-19 15:00:00,5684,Clouds,294.94,40,Monday,15,10,2015
2015-10-19 16:00:00,6414,Thunderstorm,296.46,1,Monday,16,10,2015
2015-10-19 18:00:00,4394,Haze,293.14,40,Monday,18,10,2015
2015-10-19 19:00:00,3147,Rain,291.9,40,Monday,19,10,2015
2015-10-19 20:00:00,2522,Clear,288.5,1,Monday,20,10,2015
2015-10-19 21:00:00,2179,Clear,287.22,1,Monday,21,10,2015
2015-10-19 22:00:00,1511,Clear,286.69,1,Monday,22,10,2015
2015-10-19 23:00:00,904,Clear,285.43,1,Monday,23,10,2015
2015-10-20 05:00:00,2869,Clear,283.92,1,Tuesday,5,10,2015
2015-10-20 09:00:00,5078,Clear,284.69,1,Tuesday,9,10,2015
2015-10-20 10:00:00,4558,Clear,286.38,1,Tuesday,10,10,2015
2015-10-20 12:00:00,4811,Clear,289.73,1,Tuesday,12,10,2015
2015-10-20 13:00:00,4808,Clear,290.72,1,Tuesday,13,10,2015
2015-10-20 14:00:00,5156,Clear,291.19,1,Tuesday,14,10,2015
2015-10-20 15:00:00,5891,Clear,292.07,1,Tuesday,15,10,2015
2015-10-20 17:00:00,6192,Clear,292.22,1,Tuesday,17,10,2015
2015-10-20 19:00:00,3372,Clear,289.12,1,Tuesday,19,10,2015
2015-10-20 20:00:00,2865,Clear,288.02,1,Tuesday,20,10,2015
2015-10-20 21:00:00,2469,Clouds,287.28,40,Tuesday,21,10,2015
2015-10-20 22:00:00,1568,Clear,286.81,1,Tuesday,22,10,2015
2015-10-20 23:00:00,957,Rain,286.52,1,Tuesday,23,10,2015
2015-10-21 00:00:00,487,Rain,286.04,1,Wednesday,0,10,2015
2015-10-21 03:00:00,327,Rain,285.45,40,Wednesday,3,10,2015
2015-10-21 04:00:00,913,Clear,285.02,1,Wednesday,4,10,2015
2015-10-21 05:00:00,2840,Clear,284.57,1,Wednesday,5,10,2015
2015-10-21 06:00:00,5882,Clear,283.98,1,Wednesday,6,10,2015
2015-10-21 07:00:00,5492,Clouds,284.07,40,Wednesday,7,10,2015
2015-10-21 09:00:00,5586,Rain,285.36,1,Wednesday,9,10,2015
2015-10-21 10:00:00,4551,Clear,286.5,1,Wednesday,10,10,2015
2015-10-21 11:00:00,4711,Clear,287.67,1,Wednesday,11,10,2015
2015-10-21 12:00:00,4969,Clouds,288.94,40,Wednesday,12,10,2015
2015-10-21 13:00:00,4963,Clouds,289.61,40,Wednesday,13,10,2015
2015-10-21 14:00:00,5312,Clear,289.46,1,Wednesday,14,10,2015
2015-10-21 15:00:00,5659,Clouds,289.83,40,Wednesday,15,10,2015
2015-10-21 16:00:00,6378,Clouds,288.79,40,Wednesday,16,10,2015
2015-10-21 17:00:00,6349,Clear,287.51,1,Wednesday,17,10,2015
2015-10-21 18:00:00,4724,Clear,285.64,1,Wednesday,18,10,2015
2015-10-21 19:00:00,3420,Clear,283.65,1,Wednesday,19,10,2015
2015-10-21 20:00:00,3054,Clear,282.3,1,Wednesday,20,10,2015
2015-10-21 22:00:00,1783,Clear,280.42,1,Wednesday,22,10,2015
2015-10-21 23:00:00,1025,Clear,279.34,1,Wednesday,23,10,2015
2015-10-22 00:00:00,560,Clear,278.44,1,Thursday,0,10,2015
2015-10-22 01:00:00,358,Clear,277.17,1,Thursday,1,10,2015
2015-10-22 02:00:00,261,Clear,276.56,1,Thursday,2,10,2015
2015-10-22 03:00:00,368,Clear,276.22,1,Thursday,3,10,2015
2015-10-22 04:00:00,885,Clear,275.69,1,Thursday,4,10,2015
2015-10-22 05:00:00,2766,Clear,275.55,1,Thursday,5,10,2015
2015-10-22 06:00:00,5859,Clear,275.4,1,Thursday,6,10,2015
2015-10-22 07:00:00,6464,Mist,275.24,1,Thursday,7,10,2015
2015-10-22 08:00:00,5808,Mist,275.08,1,Thursday,8,10,2015
2015-10-22 09:00:00,5220,Mist,278.2,1,Thursday,9,10,2015
2015-10-22 10:00:00,4583,Haze,281.53,1,Thursday,10,10,2015
2015-10-22 11:00:00,4746,Clear,285.09,1,Thursday,11,10,2015
2015-10-22 12:00:00,5130,Haze,287.45,1,Thursday,12,10,2015
2015-10-22 13:00:00,4913,Clear,288.81,1,Thursday,13,10,2015
2015-10-22 15:00:00,5844,Clear,290.38,1,Thursday,15,10,2015
2015-10-22 16:00:00,6432,Clear,290.0,1,Thursday,16,10,2015
2015-10-22 18:00:00,4815,Clear,287.04,1,Thursday,18,10,2015
2015-10-22 20:00:00,3094,Clear,282.42,1,Thursday,20,10,2015
2015-10-22 21:00:00,3613,Haze,282.17,90,Thursday,21,10,2015
2015-10-22 22:00:00,3674,Clear,283.27,1,Thursday,22,10,2015
2015-10-23 00:00:00,652,Rain,283.07,1,Friday,0,10,2015
2015-10-23 00:00:00,652,Drizzle,283.07,1,Friday,0,10,2015
2015-10-23 01:00:00,405,Rain,283.52,75,Friday,1,10,2015
2015-10-23 02:00:00,346,Rain,283.98,75,Friday,2,10,2015
2015-10-23 03:00:00,417,Rain,284.54,90,Friday,3,10,2015
2015-10-23 03:00:00,417,Drizzle,284.54,90,Friday,3,10,2015
2015-10-23 05:00:00,2589,Rain,283.98,90,Friday,5,10,2015
2015-10-23 06:00:00,5525,Rain,284.0,90,Friday,6,10,2015
2015-10-23 07:00:00,5776,Rain,283.29,90,Friday,7,10,2015
2015-10-23 09:00:00,4961,Drizzle,282.36,90,Friday,9,10,2015
2015-10-23 09:00:00,4961,Rain,282.36,90,Friday,9,10,2015
2015-10-23 10:00:00,4667,Rain,282.61,90,Friday,10,10,2015
2015-10-23 10:00:00,4667,Drizzle,282.61,90,Friday,10,10,2015
2015-10-23 11:00:00,5013,Rain,282.61,90,Friday,11,10,2015
2015-10-23 11:00:00,5013,Drizzle,282.61,90,Friday,11,10,2015
2015-10-27 08:00:00,5957,Clear,281.75,1,Tuesday,8,10,2015
2015-10-27 10:00:00,4549,Clear,282.58,1,Tuesday,10,10,2015
2015-10-27 12:00:00,4780,Clouds,284.21,90,Tuesday,12,10,2015
2015-10-27 13:00:00,4781,Clear,285.36,1,Tuesday,13,10,2015
2015-10-27 15:00:00,5746,Clouds,285.81,90,Tuesday,15,10,2015
2015-10-27 17:00:00,6324,Clouds,285.72,75,Tuesday,17,10,2015
2015-10-27 19:00:00,3157,Rain,285.15,90,Tuesday,19,10,2015
2015-10-27 19:00:00,3157,Drizzle,285.15,90,Tuesday,19,10,2015
2015-10-27 21:00:00,3469,Rain,283.44,90,Tuesday,21,10,2015
2015-10-27 21:00:00,3469,Mist,283.44,90,Tuesday,21,10,2015
2015-10-27 21:00:00,3469,Drizzle,283.44,90,Tuesday,21,10,2015
2015-10-27 23:00:00,1042,Rain,282.15,90,Tuesday,23,10,2015
2015-10-27 23:00:00,1042,Mist,282.15,90,Tuesday,23,10,2015
2015-10-27 23:00:00,1042,Drizzle,282.15,90,Tuesday,23,10,2015
2015-10-28 00:00:00,507,Rain,281.43,90,Wednesday,0,10,2015
2015-10-28 00:00:00,507,Mist,281.43,90,Wednesday,0,10,2015
2015-10-28 00:00:00,507,Drizzle,281.43,90,Wednesday,0,10,2015
2015-10-28 01:00:00,339,Rain,281.43,90,Wednesday,1,10,2015
2015-10-28 01:00:00,339,Mist,281.43,90,Wednesday,1,10,2015
2015-10-28 01:00:00,339,Drizzle,281.43,90,Wednesday,1,10,2015
2015-10-28 04:00:00,910,Rain,281.29,90,Wednesday,4,10,2015
2015-10-28 04:00:00,910,Mist,281.29,90,Wednesday,4,10,2015
2015-10-28 04:00:00,910,Drizzle,281.29,90,Wednesday,4,10,2015
2015-10-28 06:00:00,5687,Rain,281.15,90,Wednesday,6,10,2015
2015-10-28 06:00:00,5687,Mist,281.15,90,Wednesday,6,10,2015
2015-10-28 06:00:00,5687,Drizzle,281.15,90,Wednesday,6,10,2015
2015-10-28 08:00:00,5329,Rain,280.93,90,Wednesday,8,10,2015
2015-10-28 08:00:00,5329,Mist,280.93,90,Wednesday,8,10,2015
2015-10-28 08:00:00,5329,Drizzle,280.93,90,Wednesday,8,10,2015
2015-10-28 10:00:00,4642,Rain,280.77,90,Wednesday,10,10,2015
2015-10-28 10:00:00,4642,Mist,280.77,90,Wednesday,10,10,2015
2015-10-28 10:00:00,4642,Drizzle,280.77,90,Wednesday,10,10,2015
2015-10-28 12:00:00,4865,Rain,278.01,90,Wednesday,12,10,2015
2015-10-28 12:00:00,4865,Mist,278.01,90,Wednesday,12,10,2015
2015-10-28 12:00:00,4865,Drizzle,278.01,90,Wednesday,12,10,2015
2015-10-28 13:00:00,4958,Rain,276.58,90,Wednesday,13,10,2015
2015-10-28 13:00:00,4958,Mist,276.58,90,Wednesday,13,10,2015
2015-10-28 13:00:00,4958,Drizzle,276.58,90,Wednesday,13,10,2015
2015-10-28 15:00:00,5691,Rain,275.86,90,Wednesday,15,10,2015
2015-10-28 15:00:00,5691,Snow,275.86,90,Wednesday,15,10,2015
2015-10-28 15:00:00,5691,Mist,275.86,90,Wednesday,15,10,2015
2015-10-28 15:00:00,5691,Drizzle,275.86,90,Wednesday,15,10,2015
2015-10-28 17:00:00,5848,Rain,275.58,90,Wednesday,17,10,2015
2015-10-28 17:00:00,5848,Snow,275.58,90,Wednesday,17,10,2015
2015-10-28 17:00:00,5848,Mist,275.58,90,Wednesday,17,10,2015
2015-10-28 17:00:00,5848,Drizzle,275.58,90,Wednesday,17,10,2015
2015-10-28 19:00:00,3172,Snow,274.95,90,Wednesday,19,10,2015
2015-10-28 19:00:00,3172,Rain,274.95,90,Wednesday,19,10,2015
2015-10-28 19:00:00,3172,Mist,274.95,90,Wednesday,19,10,2015
2015-10-28 21:00:00,2398,Snow,274.55,90,Wednesday,21,10,2015
2015-10-28 21:00:00,2398,Mist,274.55,90,Wednesday,21,10,2015
2015-10-28 21:00:00,2398,Rain,274.55,90,Wednesday,21,10,2015
2015-10-28 23:00:00,935,Snow,274.48,90,Wednesday,23,10,2015
2015-10-28 23:00:00,935,Mist,274.48,90,Wednesday,23,10,2015
2015-10-28 23:00:00,935,Rain,274.48,90,Wednesday,23,10,2015
2015-10-29 01:00:00,317,Snow,275.08,90,Thursday,1,10,2015
2015-10-29 01:00:00,317,Mist,275.08,90,Thursday,1,10,2015
2015-10-29 01:00:00,317,Rain,275.08,90,Thursday,1,10,2015
2015-10-29 02:00:00,229,Rain,275.55,90,Thursday,2,10,2015
2015-10-29 02:00:00,229,Drizzle,275.55,90,Thursday,2,10,2015
2015-10-29 04:00:00,888,Rain,276.08,90,Thursday,4,10,2015
2015-10-29 04:00:00,888,Drizzle,276.08,90,Thursday,4,10,2015
2015-10-29 06:00:00,5734,Rain,277.08,90,Thursday,6,10,2015
2015-10-29 06:00:00,5734,Drizzle,277.08,90,Thursday,6,10,2015
2015-10-29 08:00:00,5760,Rain,278.93,90,Thursday,8,10,2015
2015-10-29 08:00:00,5760,Drizzle,278.93,90,Thursday,8,10,2015
2015-10-29 10:00:00,4518,Rain,279.68,90,Thursday,10,10,2015
2015-10-29 10:00:00,4518,Mist,279.68,90,Thursday,10,10,2015
2015-10-29 10:00:00,4518,Drizzle,279.68,90,Thursday,10,10,2015
2015-10-29 12:00:00,4896,Drizzle,281.08,90,Thursday,12,10,2015
2015-10-29 12:00:00,4896,Rain,281.08,90,Thursday,12,10,2015
2015-10-29 13:00:00,4850,Rain,281.42,90,Thursday,13,10,2015
2015-10-29 15:00:00,6000,Mist,281.22,90,Thursday,15,10,2015
2015-10-29 17:00:00,6320,Clouds,280.55,90,Thursday,17,10,2015
2015-10-29 19:00:00,3428,Clouds,280.15,90,Thursday,19,10,2015
2015-10-29 21:00:00,2746,Clouds,280.02,90,Thursday,21,10,2015
2015-10-29 23:00:00,1242,Clouds,279.87,90,Thursday,23,10,2015
2015-10-30 00:00:00,668,Clouds,279.51,90,Friday,0,10,2015
2015-10-30 02:00:00,306,Clouds,279.51,90,Friday,2,10,2015
2015-10-30 04:00:00,869,Mist,279.22,90,Friday,4,10,2015
2015-10-30 06:00:00,5771,Clouds,278.55,90,Friday,6,10,2015
2015-10-30 08:00:00,5405,Clouds,277.89,90,Friday,8,10,2015
2015-10-30 10:00:00,4831,Clouds,278.86,90,Friday,10,10,2015
2015-10-30 12:00:00,5676,Clouds,280.72,40,Friday,12,10,2015
2015-10-30 13:00:00,5466,Clear,283.01,1,Friday,13,10,2015
2015-10-30 15:00:00,6158,Clear,283.82,1,Friday,15,10,2015
2015-10-30 17:00:00,5934,Clouds,284.15,40,Friday,17,10,2015
2015-10-30 19:00:00,4015,Clouds,282.89,40,Friday,19,10,2015
2015-10-30 21:00:00,3120,Drizzle,283.01,90,Friday,21,10,2015
2015-10-30 23:00:00,2144,Rain,281.69,90,Friday,23,10,2015
2015-10-30 23:00:00,2144,Drizzle,281.69,90,Friday,23,10,2015
2015-10-31 00:00:00,1314,Drizzle,280.42,90,Saturday,0,10,2015
2015-10-31 00:00:00,1314,Rain,280.42,90,Saturday,0,10,2015
2015-10-31 03:00:00,411,Rain,280.58,90,Saturday,3,10,2015
2015-10-31 03:00:00,411,Mist,280.58,90,Saturday,3,10,2015
2015-10-31 05:00:00,721,Rain,280.55,90,Saturday,5,10,2015
2015-10-31 05:00:00,721,Mist,280.55,90,Saturday,5,10,2015
2015-10-31 05:00:00,721,Drizzle,280.55,90,Saturday,5,10,2015
2015-10-31 07:00:00,1806,Rain,280.29,90,Saturday,7,10,2015
2015-10-31 07:00:00,1806,Mist,280.29,90,Saturday,7,10,2015
2015-10-31 07:00:00,1806,Drizzle,280.29,90,Saturday,7,10,2015
2015-10-31 09:00:00,3356,Rain,280.37,90,Saturday,9,10,2015
2015-10-31 09:00:00,3356,Mist,280.37,90,Saturday,9,10,2015
2015-10-31 09:00:00,3356,Drizzle,280.37,90,Saturday,9,10,2015
2015-10-31 11:00:00,5488,Rain,280.86,90,Saturday,11,10,2015
2015-10-31 11:00:00,5488,Mist,280.86,90,Saturday,11,10,2015
2015-10-31 13:00:00,4546,Mist,281.46,90,Saturday,13,10,2015
2015-10-31 13:00:00,4546,Drizzle,281.46,90,Saturday,13,10,2015
2015-10-31 13:00:00,4546,Rain,281.46,90,Saturday,13,10,2015
2015-10-31 15:00:00,4648,Clouds,282.3,90,Saturday,15,10,2015
2015-10-31 17:00:00,4105,Clouds,283.08,90,Saturday,17,10,2015
2015-10-31 19:00:00,3012,Clouds,282.22,40,Saturday,19,10,2015
2015-10-31 21:00:00,2880,Rain,283.0,90,Saturday,21,10,2015
2015-10-31 23:00:00,2017,Clouds,282.75,90,Saturday,23,10,2015
2015-11-01 00:00:00,1825,Clouds,282.81,75,Sunday,0,11,2015
2015-11-01 01:00:00,779,Clear,281.44,1,Sunday,1,11,2015
2015-11-01 03:00:00,314,Clouds,281.15,90,Sunday,3,11,2015
2015-11-01 05:00:00,447,Clouds,280.28,75,Sunday,5,11,2015
2015-11-01 07:00:00,1266,Clouds,279.02,90,Sunday,7,11,2015
2015-11-01 09:00:00,2890,Clouds,279.5,40,Sunday,9,11,2015
2015-11-01 11:00:00,3790,Clear,283.49,1,Sunday,11,11,2015
2015-11-01 13:00:00,4046,Clear,284.68,1,Sunday,13,11,2015
2015-11-01 15:00:00,4365,Clear,285.65,1,Sunday,15,11,2015
2015-11-01 17:00:00,4628,Clear,285.22,1,Sunday,17,11,2015
2015-11-01 19:00:00,3017,Clear,283.77,1,Sunday,19,11,2015
2015-11-01 21:00:00,1733,Clouds,283.15,75,Sunday,21,11,2015
2015-11-01 23:00:00,878,Clear,282.23,1,Sunday,23,11,2015
2015-11-02 00:00:00,432,Clear,280.59,1,Monday,0,11,2015
2015-11-02 01:00:00,288,Clouds,280.37,40,Monday,1,11,2015
2015-11-02 04:00:00,900,Clear,280.29,1,Monday,4,11,2015
2015-11-02 06:00:00,6177,Clear,280.01,1,Monday,6,11,2015
2015-11-02 07:00:00,6532,Mist,280.15,75,Monday,7,11,2015
2015-11-02 10:00:00,4477,Clouds,285.36,75,Monday,10,11,2015
2015-11-02 12:00:00,4657,Clear,289.58,1,Monday,12,11,2015
2015-11-02 13:00:00,4690,Clear,292.8,1,Monday,13,11,2015
2015-11-02 15:00:00,5717,Clear,293.29,1,Monday,15,11,2015
2015-11-02 17:00:00,6198,Haze,291.0,20,Monday,17,11,2015
2015-11-02 19:00:00,2915,Clear,285.17,1,Monday,19,11,2015
2015-11-02 21:00:00,2108,Clear,282.51,1,Monday,21,11,2015
2015-11-02 23:00:00,972,Clear,280.86,1,Monday,23,11,2015
2015-11-03 00:00:00,486,Clear,280.15,1,Tuesday,0,11,2015
2015-11-03 01:00:00,302,Mist,279.87,1,Tuesday,1,11,2015
2015-11-03 02:00:00,229,Mist,279.79,90,Tuesday,2,11,2015
2015-11-03 04:00:00,891,Mist,279.73,1,Tuesday,4,11,2015
2015-11-03 06:00:00,6110,Mist,279.08,1,Tuesday,6,11,2015
2015-11-03 06:00:00,6110,Fog,279.08,1,Tuesday,6,11,2015
2015-11-03 08:00:00,5719,Mist,280.43,1,Tuesday,8,11,2015
2015-11-03 08:00:00,5719,Fog,280.43,1,Tuesday,8,11,2015
2015-11-03 10:00:00,4389,Fog,285.64,40,Tuesday,10,11,2015
2015-11-03 12:00:00,5042,Clear,290.15,1,Tuesday,12,11,2015
2015-11-03 14:00:00,5646,Clear,293.55,1,Tuesday,14,11,2015
2015-11-03 16:00:00,6548,Clear,294.15,5,Tuesday,16,11,2015
2015-11-03 18:00:00,4446,Clear,290.62,5,Tuesday,18,11,2015
2015-11-03 20:00:00,2640,Clear,289.44,1,Tuesday,20,11,2015
2015-11-03 22:00:00,1584,Clear,288.29,1,Tuesday,22,11,2015
2015-11-03 23:00:00,994,Haze,287.14,1,Tuesday,23,11,2015
2015-11-04 01:00:00,336,Mist,287.15,1,Wednesday,1,11,2015
2015-11-04 03:00:00,367,Mist,286.87,1,Wednesday,3,11,2015
2015-11-04 05:00:00,3025,Mist,286.01,1,Wednesday,5,11,2015
2015-11-04 07:00:00,6469,Mist,285.22,1,Wednesday,7,11,2015
2015-11-04 08:00:00,6098,Mist,286.23,75,Wednesday,8,11,2015
2015-11-04 11:00:00,4852,Mist,288.29,90,Wednesday,11,11,2015
2015-11-04 12:00:00,5028,Haze,288.44,90,Wednesday,12,11,2015
2015-11-04 12:00:00,5028,Mist,288.44,90,Wednesday,12,11,2015
2015-11-04 14:00:00,5226,Haze,288.44,90,Wednesday,14,11,2015
2015-11-04 14:00:00,5226,Mist,288.44,90,Wednesday,14,11,2015
2015-11-04 16:00:00,6670,Haze,288.48,90,Wednesday,16,11,2015
2015-11-04 18:00:00,4523,Clouds,288.58,90,Wednesday,18,11,2015
2015-11-04 20:00:00,2783,Haze,288.62,90,Wednesday,20,11,2015
2015-11-04 22:00:00,1702,Clouds,289.15,90,Wednesday,22,11,2015
2015-11-04 23:00:00,1012,Clouds,289.51,90,Wednesday,23,11,2015
2015-11-05 01:00:00,358,Clouds,289.44,40,Thursday,1,11,2015
2015-11-05 03:00:00,372,Clear,289.51,1,Thursday,3,11,2015
2015-11-05 05:00:00,2940,Haze,288.88,1,Thursday,5,11,2015
2015-11-05 07:00:00,6588,Mist,288.21,75,Thursday,7,11,2015
2015-11-05 07:00:00,6588,Rain,288.21,75,Thursday,7,11,2015
2015-11-05 09:00:00,5304,Clouds,288.68,90,Thursday,9,11,2015
2015-11-05 11:00:00,4814,Clouds,289.62,90,Thursday,11,11,2015
2015-11-05 12:00:00,5039,Clouds,290.99,90,Thursday,12,11,2015
2015-11-05 14:00:00,5370,Rain,290.8,90,Thursday,14,11,2015
2015-11-05 16:00:00,6743,Clouds,286.76,90,Thursday,16,11,2015
2015-11-05 18:00:00,4739,Clouds,282.76,90,Thursday,18,11,2015
2015-11-05 20:00:00,2815,Clouds,280.95,90,Thursday,20,11,2015
2015-11-05 22:00:00,3939,Clouds,279.65,90,Thursday,22,11,2015
2015-11-05 23:00:00,1319,Clouds,278.87,90,Thursday,23,11,2015
2015-11-06 01:00:00,381,Clouds,278.48,90,Friday,1,11,2015
2015-11-06 03:00:00,393,Clouds,278.42,90,Friday,3,11,2015
2015-11-06 05:00:00,2708,Clouds,278.44,90,Friday,5,11,2015
2015-11-06 07:00:00,6809,Clouds,278.51,90,Friday,7,11,2015
2015-11-06 09:00:00,5087,Clouds,278.58,90,Friday,9,11,2015
2015-11-06 11:00:00,5179,Clouds,279.79,75,Friday,11,11,2015
2015-11-06 12:00:00,5475,Clouds,280.69,90,Friday,12,11,2015
2015-11-06 13:00:00,5226,Clouds,280.73,90,Friday,13,11,2015
2015-11-06 15:00:00,5872,Drizzle,280.37,90,Friday,15,11,2015
2015-11-06 17:00:00,6028,Clouds,279.94,90,Friday,17,11,2015
2015-11-06 19:00:00,3515,Clear,278.73,1,Friday,19,11,2015
2015-11-06 21:00:00,2884,Clouds,277.02,75,Friday,21,11,2015
2015-11-06 23:00:00,1713,Clouds,277.08,40,Friday,23,11,2015
2015-11-07 00:00:00,1100,Clouds,276.81,75,Saturday,0,11,2015
2015-11-07 01:00:00,639,Clouds,276.49,40,Saturday,1,11,2015
2015-11-07 04:00:00,376,Clear,275.22,1,Saturday,4,11,2015
2015-11-07 06:00:00,1256,Clear,273.75,1,Saturday,6,11,2015
2015-11-07 08:00:00,3047,Clear,273.22,5,Saturday,8,11,2015
2015-11-07 10:00:00,4024,Clear,276.48,5,Saturday,10,11,2015
2015-11-07 12:00:00,4680,Clear,280.15,1,Saturday,12,11,2015
2015-11-07 14:00:00,4490,Clouds,281.79,40,Saturday,14,11,2015
2015-11-07 16:00:00,4542,Clear,282.68,1,Saturday,16,11,2015
2015-11-07 18:00:00,4209,Clear,279.42,1,Saturday,18,11,2015
2015-11-07 20:00:00,2794,Clear,277.42,1,Saturday,20,11,2015
2015-11-07 22:00:00,3601,Clear,276.88,1,Saturday,22,11,2015
2015-11-07 23:00:00,1999,Clear,276.95,1,Saturday,23,11,2015
2015-11-08 01:00:00,741,Clear,277.5,1,Sunday,1,11,2015
2015-11-08 02:00:00,589,Clear,277.28,1,Sunday,2,11,2015
2015-11-08 04:00:00,304,Clear,277.79,1,Sunday,4,11,2015
2015-11-08 06:00:00,802,Clear,277.79,1,Sunday,6,11,2015
2015-11-08 08:00:00,2181,Clear,278.15,5,Sunday,8,11,2015
2015-11-08 09:00:00,3159,Clear,281.86,1,Sunday,9,11,2015
2015-11-08 12:00:00,4235,Clear,286.08,1,Sunday,12,11,2015
2015-11-08 13:00:00,3966,Clear,288.28,1,Sunday,13,11,2015
2015-11-08 15:00:00,3933,Clear,288.41,5,Sunday,15,11,2015
2015-11-08 17:00:00,3914,Clear,286.75,1,Sunday,17,11,2015
2015-11-08 19:00:00,2922,Clear,283.94,1,Sunday,19,11,2015
2015-11-08 21:00:00,1931,Clear,282.88,5,Sunday,21,11,2015
2015-11-08 23:00:00,850,Clear,281.43,1,Sunday,23,11,2015
2015-11-09 00:00:00,465,Clear,281.0,1,Monday,0,11,2015
2015-11-09 01:00:00,299,Clear,280.57,1,Monday,1,11,2015
2015-11-09 03:00:00,329,Clear,280.15,1,Monday,3,11,2015
2015-11-09 05:00:00,2845,Clear,279.75,1,Monday,5,11,2015
2015-11-09 07:00:00,6514,Clear,279.15,5,Monday,7,11,2015
2015-11-09 09:00:00,4930,Clear,280.51,1,Monday,9,11,2015
2015-11-09 11:00:00,4510,Clear,284.22,1,Monday,11,11,2015
2015-11-09 12:00:00,4587,Clear,287.36,1,Monday,12,11,2015
2015-11-09 14:00:00,5096,Clear,289.08,1,Monday,14,11,2015
2015-11-09 16:00:00,6319,Clear,289.55,5,Monday,16,11,2015
2015-11-09 18:00:00,4329,Clear,285.49,5,Monday,18,11,2015
2015-11-09 20:00:00,2446,Clear,283.79,5,Monday,20,11,2015
2015-11-09 22:00:00,1428,Clear,282.15,1,Monday,22,11,2015
2015-11-09 23:00:00,931,Clear,281.01,1,Monday,23,11,2015
2015-11-10 00:00:00,471,Clear,280.02,1,Tuesday,0,11,2015
2015-11-10 01:00:00,317,Clear,279.68,1,Tuesday,1,11,2015
2015-11-10 03:00:00,303,Clear,279.01,1,Tuesday,3,11,2015
2015-11-10 05:00:00,2956,Clear,277.68,1,Tuesday,5,11,2015
2015-11-10 07:00:00,6504,Clear,277.48,1,Tuesday,7,11,2015
2015-11-10 09:00:00,5176,Clear,279.08,1,Tuesday,9,11,2015
2015-11-10 11:00:00,4724,Clouds,284.5,40,Tuesday,11,11,2015
2015-11-10 12:00:00,5030,Clouds,287.68,40,Tuesday,12,11,2015
2015-11-10 14:00:00,5142,Clear,288.55,1,Tuesday,14,11,2015
2015-11-10 16:00:00,6517,Clouds,288.15,75,Tuesday,16,11,2015
2015-11-10 18:00:00,4646,Clear,285.15,1,Tuesday,18,11,2015
2015-11-10 20:00:00,2740,Clouds,284.3,90,Tuesday,20,11,2015
2015-11-10 22:00:00,3119,Clouds,283.88,75,Tuesday,22,11,2015
